Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV18353,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Unidentified_Pleosporales,Unidentified_Pleosporales,Unidentified_Pleosporales
ASV18354,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,victoriae
ASV18355,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Unidentified_Saccharomyces
ASV18356,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,albicans
ASV18357,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Mrakia,frigida
ASV18358,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Keissleriella,poagena
ASV18359,Fungi,Ascomycota,Leotiomycetes,Helotiales,Tympanidaceae,Tympanidaceae_gen_Incertae_sedis,Unidentified_Tympanidaceae_gen_Incertae_sedis
ASV18360,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Unidentified_Saccharomyces
ASV18361,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,sordidulum
ASV18362,Fungi,Ascomycota,Leotiomycetes,Helotiales,Myxotrichaceae,Oidiodendron,Unidentified_Oidiodendron
ASV18363,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Marquandomyces,marquandii
ASV18364,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaetopsis,leptospora
ASV18365,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Paraboeremia,selaginellae
ASV18366,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,furfuraceus
ASV18367,Fungi,Ascomycota,Sordariomycetes,Sordariales,Naviculisporaceae,Pseudorhypophila,mangenotii
ASV18368,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,hiemalis
ASV18369,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Unidentified_Plectosphaerella
ASV18370,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Bryochiton,Unidentified_Bryochiton
ASV18371,Fungi,Basidiomycota,Unidentified_Basidiomycota,Unidentified_Basidiomycota,Unidentified_Basidiomycota,Unidentified_Basidiomycota,Unidentified_Basidiomycota
ASV18372,Fungi,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,Venturiaceae_gen_Incertae_sedis,Unidentified_Venturiaceae_gen_Incertae_sedis
ASV18373,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,restricta
ASV18374,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Neodevriesiaceae,Neodevriesia,Unidentified_Neodevriesia
ASV18375,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Unidentified_Fusarium
ASV18376,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Paraboeremia,selaginellae
ASV18377,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Volutella,Unidentified_Volutella
ASV18378,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Mycothermus,thermophilus
ASV18379,Fungi,Ascomycota,Sordariomycetes,Microascales,Ceratocystidaceae,Ceratocystis,ethacetica
ASV18380,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,metapsilosis
ASV18381,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,racemosus
ASV18382,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Gymnostellatospora,japonica
ASV18383,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenales_fam_Incertae_sedis,Spiromastix,Unidentified_Spiromastix
ASV18384,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Unidentified_Plectosphaerella
ASV18385,Fungi,Ascomycota,Sordariomycetes,Sordariales,Podosporaceae,Podospora,pyriformis
ASV18386,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,bassiana
ASV18387,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Humicola,sardiniae
ASV18388,Fungi,GS01_phy_Incertae_sedis,GS01_phy_Incertae_sedis_cls_Incertae_sedis,GS01_phy_Incertae_sedis_ord_Incertae_sedis,GS01_phy_Incertae_sedis_fam_Incertae_sedis,GS01_phy_Incertae_sedis_gen_Incertae_sedis,Unidentified_GS01_phy_Incertae_sedis_gen_Incertae_sedis
ASV18389,Fungi,Ascomycota,Ascomycota_cls_Incertae_sedis,Ascomycota_ord_Incertae_sedis,Ascomycota_fam_Incertae_sedis,Ascomycota_gen_Incertae_sedis,Unidentified_Ascomycota_gen_Incertae_sedis
ASV18390,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Phialomyces,macrosporus
ASV18391,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Unidentified_Hyaloscyphaceae,Unidentified_Hyaloscyphaceae
ASV18392,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cortinarius,falsosus
ASV18393,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Apiosordaria,microcarpa
ASV18394,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sesquicillium,Unidentified_Sesquicillium
ASV18395,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Enterocarpus,grenotii
ASV18396,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,longicatenatum
ASV18397,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,ruber
ASV18398,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraconiothyrium,estuarinum
ASV18399,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Thermomyces,ibadanensis
ASV18400,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,halotolerans
ASV18401,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Niessliaceae,Eucasphaeria,Unidentified_Eucasphaeria
ASV18402,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,graminis
ASV18403,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Unidentified_Phaeosphaeriaceae,Unidentified_Phaeosphaeriaceae
ASV18404,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,sake
ASV18405,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Macrophomina,phaseolina
ASV18406,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Cephalotrichum,stemonitis
ASV18407,Fungi,Ascomycota,Sordariomycetes,Sordariales,Unidentified_Sordariales,Unidentified_Sordariales,Unidentified_Sordariales
ASV18408,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenales_fam_Incertae_sedis,Onygenales_gen_Incertae_sedis,Unidentified_Onygenales_gen_Incertae_sedis
ASV18409,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,graminearum
ASV18410,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Unidentified_Lentitheciaceae,Unidentified_Lentitheciaceae
ASV18411,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeopoacea,phragmiticola
ASV18412,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,Unidentified_Preussia
ASV18413,Fungi,Ascomycota,Sordariomycetes,Microascales,Halosphaeriaceae,Halosarpheia,Unidentified_Halosarpheia
ASV18414,Fungi,Ascomycota,Sordariomycetes,Microascales,Ceratocystidaceae,Berkeleyomyces,rouxiae
ASV18415,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,sojae
ASV18416,Fungi,Ascomycota,Dothideomycetes,Myriangiales,Myriangiaceae,Myriangiaceae_gen_Incertae_sedis,Unidentified_Myriangiaceae_gen_Incertae_sedis
ASV18417,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Sodiomyces,Unidentified_Sodiomyces
ASV18418,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Tausonia,pullulans
ASV18419,Fungi,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Dictyochaeta,lithocarpi
ASV18420,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pterulaceae,Coronicium,Unidentified_Coronicium
ASV18421,Fungi,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,Unidentified_Venturiaceae,Unidentified_Venturiaceae
ASV18422,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,restricta
ASV18423,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Cephalotrichum,stemonitis
ASV18424,Fungi,Ascomycota,Sordariomycetes,Sordariales,Neoschizotheciaceae,Neoschizothecium,curvisporum
ASV18425,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,Xanthothecium,peruvianum
ASV18426,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Unidentified_Penicillium
ASV18427,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Unidentified_Aspergillus
ASV18428,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenales_fam_Incertae_sedis,Onygenales_gen_Incertae_sedis,Unidentified_Onygenales_gen_Incertae_sedis
ASV18429,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV18430,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Unidentified_Trichoderma
ASV18431,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma,podzolica
ASV18432,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Lecythophora,Unidentified_Lecythophora
ASV18433,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Staphylotrichum,Unidentified_Staphylotrichum
ASV18434,Fungi,Aphelidiomycota,Aphelidiomycetes,Aphelidiomycetes_ord_Incertae_sedis,Aphelidiomycetes_fam_Incertae_sedis,Aphelidiomycetes_gen_Incertae_sedis,Unidentified_Aphelidiomycetes_gen_Incertae_sedis
ASV18435,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria,Unidentified_Phaeosphaeria
ASV18436,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Unidentified_Phaeosphaeriaceae,Unidentified_Phaeosphaeriaceae
ASV18437,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,Aureobasidium,Unidentified_Aureobasidium
ASV18438,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Stellatospora,terricola
ASV18439,Fungi,Ascomycota,Sordariomycetes,Xylariales,Unidentified_Xylariales,Unidentified_Xylariales,Unidentified_Xylariales
ASV18440,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,arunalokei
ASV18441,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Boudiera,acanthospora
ASV18442,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,silvicola
ASV18443,Fungi,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Chloridium,Unidentified_Chloridium
ASV18444,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,rubicola
ASV18445,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Gibberella,pulicaris
ASV18446,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Acaulium,retardatum
ASV18447,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Roussoellaceae,Unidentified_Roussoellaceae,Unidentified_Roussoellaceae
ASV18448,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Dichotomopilus,pratensis
ASV18449,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Unidentified_Penicillium
ASV18450,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Kurtzmaniella,Unidentified_Kurtzmaniella
ASV18451,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,mandshurica
ASV18452,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Geomyces,Unidentified_Geomyces
ASV18453,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Melanocarpus,albomyces
ASV18454,Fungi,Ascomycota,Leotiomycetes,Helotiales,Unidentified_Helotiales,Unidentified_Helotiales,Unidentified_Helotiales
ASV18455,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Unidentified_Mortierellaceae,Unidentified_Mortierellaceae
